country,countryLabel,continentLabel,capitalLabel,area,gdp,gdpPerCapita,currencyLabel
http://www.wikidata.org/entity/Q30,США,Северная Америка,Вашингтон,9826675,28750956130000,,доллар США
http://www.wikidata.org/entity/Q148,Китай,Азия,Пекин,9596961,17963170521080,,китайский юань
http://www.wikidata.org/entity/Q17,Япония,Азия,Токио,377972.28,5005536736792,,японская иена
http://www.wikidata.org/entity/Q183,Германия,Европа,Берлин,357587.77,4121200000000,,евро
http://www.wikidata.org/entity/Q668,Индия,Азия,Нью-Дели,3287263,3385089881935,,индийская рупия
http://www.wikidata.org/entity/Q145,Великобритания,Европа,Лондон,242495,3070667732359,,фунт стерлингов
http://www.wikidata.org/entity/Q142,Франция,Европа,Париж,643801,2782905325625,,евро
http://www.wikidata.org/entity/Q159,Россия,Европа,Москва,17075400,2240422438363,,российский рубль
http://www.wikidata.org/entity/Q16,Канада,Северная Америка,Оттава,9984670,2206764000000,,канадский доллар
http://www.wikidata.org/entity/Q38,Италия,Европа,Рим,302068,2114355756914,,евро
http://www.wikidata.org/entity/Q155,Бразилия,Южная Америка,Бразилиа,8515767,1920095560995,,бразильский реал
http://www.wikidata.org/entity/Q884,Республика Корея,Азия,Сеул,100295,1810955871381,,южнокорейская вона
http://www.wikidata.org/entity/Q408,Австралия,Австралия и Океания,Канберра,7692024,1757022451653,54348.23,австралийский доллар
http://www.wikidata.org/entity/Q29,Испания,Европа,Мадрид,505990,1427380681295,29993.06,евро
http://www.wikidata.org/entity/Q96,Мексика,Северная Америка,Мехико,1972550,1414187193992,,мексиканское песо
http://www.wikidata.org/entity/Q252,Индонезия,Азия,Джакарта,1904570,1319100220389,,индонезийская рупия
http://www.wikidata.org/entity/Q851,Саудовская Аравия,Азия,Эр-Рияд,2250000,1108148978218,,саудовский риял
http://www.wikidata.org/entity/Q55,Нидерланды,Европа,Амстердам,37378,1011798853062,,евро
http://www.wikidata.org/entity/Q43,Турция,Азия,Анкара,783562,905987824096,,турецкая лира
http://www.wikidata.org/entity/Q29999,Королевство Нидерландов,Европа,Амстердам,42201,830572618850,,евро
http://www.wikidata.org/entity/Q39,Швейцария,Европа,Берн,41291,807706035352,,швейцарский франк
http://www.wikidata.org/entity/Q36,Польша,Европа,Варшава,312683,688176605955,,польский злотый
http://www.wikidata.org/entity/Q414,Аргентина,Южная Америка,Буэнос-Айрес,2780400,646075277525,,аргентинское песо
http://www.wikidata.org/entity/Q31,Бельгия,Европа,Брюссель,30688,644782756682,,евро
http://www.wikidata.org/entity/Q34,Швеция,Европа,Стокгольм,447425.16,636856236396,,шведская крона
http://www.wikidata.org/entity/Q20,Норвегия,Европа,Осло,385207,579267365866,,норвежская крона
http://www.wikidata.org/entity/Q27,Ирландия,Европа,Дублин,69797,529244870223,,евро
http://www.wikidata.org/entity/Q801,Израиль,Азия,Иерусалим,20770,520700000000,,новый израильский шекель
http://www.wikidata.org/entity/Q878,Объединённые Арабские Эмираты,Азия,Абу-Даби,83600,514130432653,,дирхам ОАЭ
http://www.wikidata.org/entity/Q40,Австрия,Европа,Вена,83878.99,511685203845,,евро
http://www.wikidata.org/entity/Q869,Таиланд,Азия,Бангкок,513119.5,505568057004,,тайский бат
http://www.wikidata.org/entity/Q1033,Нигерия,Африка,Абуджа,923768,477386120636,,нигерийская найра
http://www.wikidata.org/entity/Q79,Египет,Африка,Каир,1010407.87,476747720365,,египетский фунт
http://www.wikidata.org/entity/Q334,Сингапур,Азия,Сингапур,719.1,466788539652,,сингапурский доллар
http://www.wikidata.org/entity/Q902,Бангладеш,Азия,Дакка,147570,460201000095,,бангладешская така
http://www.wikidata.org/entity/Q881,Вьетнам,Азия,Ханой,331690,408802379068,,вьетнамский донг
http://www.wikidata.org/entity/Q833,Малайзия,Азия,Куала-Лумпур,330803,406305924656,,малайзийский ринггит
http://www.wikidata.org/entity/Q258,ЮАР,Африка,Блумфонтейн,1221037,405869718462,,южноафриканский рэнд
http://www.wikidata.org/entity/Q928,Филиппины,Азия,Манила,343448,404284327312,,филиппинское песо
http://www.wikidata.org/entity/Q35,Дания,Европа,Копенгаген,42925.46,398303272764,,датская крона
http://www.wikidata.org/entity/Q794,Иран,Азия,Тегеран,1648195,388544468140,,иранский риал
http://www.wikidata.org/entity/Q843,Пакистан,Азия,Исламабад,881913,376532751807,,пакистанская рупия
http://www.wikidata.org/entity/Q739,Колумбия,Южная Америка,Богота,1141748,343939445259,,колумбийское песо
http://www.wikidata.org/entity/Q298,Чили,Южная Америка,Сантьяго,756102,316713577509,,чилийское песо
http://www.wikidata.org/entity/Q218,Румыния,Европа,Бухарест,238397,301261582924,,румынский лей
http://www.wikidata.org/entity/Q33,Финляндия,Европа,Хельсинки,338478.34,296387625264,,евро
http://www.wikidata.org/entity/Q796,Ирак,Азия,Багдад,437072,264182173793,,иракский динар
http://www.wikidata.org/entity/Q664,Новая Зеландия,Австралия и Океания,Веллингтон,268021,255551704626,41666.64,новозеландский доллар
http://www.wikidata.org/entity/Q45,Португалия,Европа,Лиссабон,92225,253982847571,,евро
http://www.wikidata.org/entity/Q213,Чехия,Европа,Прага,78871,250681000000,31707,чешская крона
http://www.wikidata.org/entity/Q419,Перу,Южная Америка,Лима,1285216,242631549613,,перуанский новый соль
http://www.wikidata.org/entity/Q846,Катар,Азия,Доха,11437,237295575171,,катарский риал
http://www.wikidata.org/entity/Q232,Казахстан,Европа,Астана,2724900,220623001967,,казахстанский тенге
http://www.wikidata.org/entity/Q41,Греция,Европа,Афины,131957,219065872466,,евро
http://www.wikidata.org/entity/Q212,Украина,Европа,Киев,603550,199765856765,,украинская гривна
http://www.wikidata.org/entity/Q262,Алжир,Африка,Алжир,2381741,191912889421,,алжирский динар
http://www.wikidata.org/entity/Q817,Кувейт,Азия,Эль-Кувейт,17818,184558274289,,кувейтский динар
http://www.wikidata.org/entity/Q28,Венгрия,Европа,Будапешт,93011.4,181848022230,37128,венгерский форинт
http://www.wikidata.org/entity/Q1028,Марокко,Африка,Рабат,446550,142866583125,,марокканский дирхам
http://www.wikidata.org/entity/Q916,Ангола,Африка,Луанда,1246700,135966802586,,ангольская кванза
http://www.wikidata.org/entity/Q115,Эфиопия,Африка,Аддис-Абеба,1104300,126783472501,,эфиопский быр
http://www.wikidata.org/entity/Q214,Словакия,Европа,Братислава,49033.720839,118656591909,,евро
http://www.wikidata.org/entity/Q736,Эквадор,Южная Америка,Кито,257204.27,115049476000,,доллар США
http://www.wikidata.org/entity/Q842,Оман,Азия,Маскат,309500,114667360208,,оманский риал
http://www.wikidata.org/entity/Q786,Доминиканская Республика,Северная Америка,Санто-Доминго,48670.82,113641857434,,доминиканское песо
http://www.wikidata.org/entity/Q114,Кения,Африка,Найроби,581309,113420008179,,кенийский шиллинг
http://www.wikidata.org/entity/Q774,Гватемала,Северная Америка,Гватемала,108889,95003333381,,гватемальский кетсаль
http://www.wikidata.org/entity/Q219,Болгария,Европа,София,110993.6,89040398406,,евро
http://www.wikidata.org/entity/Q32,Люксембург,Европа,Люксембург,2586.36,85506243834,,евро
http://www.wikidata.org/entity/Q117,Гана,Африка,Аккра,238535,79156409410,,Ганский седи
http://www.wikidata.org/entity/Q227,Азербайджан,Азия,Баку,86600,78807470588,,азербайджанский манат
http://www.wikidata.org/entity/Q804,Панама,Северная Америка,Панама,74177.3,76522511781,,доллар США
http://www.wikidata.org/entity/Q924,Танзания,Африка,Додома,947303,75709289056,,танзанийский шиллинг
http://www.wikidata.org/entity/Q854,Шри-Ланка,Азия,Шри-Джаяварденепура-Котте,65610,74403578363,,ланкийская рупия
http://www.wikidata.org/entity/Q184,Беларусь,Европа,Минск,207596.76,72793457588,,Белорусский рубль
http://www.wikidata.org/entity/Q1008,Кот-д’Ивуар,Африка,Ямусукро,322463,71811075955,,франк КФА BCEAO
http://www.wikidata.org/entity/Q77,Уругвай,Южная Америка,Монтевидео,176215,71177146197,,уругвайское песо
http://www.wikidata.org/entity/Q224,Хорватия,Европа,Загреб,56594,70964606465,,евро
http://www.wikidata.org/entity/Q37,Литва,Европа,Вильнюс,65300,70334299008,,евро
http://www.wikidata.org/entity/Q265,Узбекистан,Азия,Ташкент,448978,69238900000,,узбекский сум
http://www.wikidata.org/entity/Q800,Коста-Рика,Северная Америка,Сан-Хосе,51179.92,68380838316,,костариканский колон
http://www.wikidata.org/entity/Q836,Мьянма,Азия,Нейпьидо,676577.2,65124769602,,кьят
http://www.wikidata.org/entity/Q403,Сербия,Европа,Белград,88499,63501748652,,сербский динар
http://www.wikidata.org/entity/Q215,Словения,Европа,Любляна,20271,62117768015,,евро
http://www.wikidata.org/entity/Q974,Демократическая Республика Конго,Африка,Киншаса,2344858,58065953573,,конголезский франк
http://www.wikidata.org/entity/Q1049,Судан,Африка,Хартум,1886068,51662241775,,суданский фунт
http://www.wikidata.org/entity/Q810,Иордания,Азия,Амман,89341,47451499859,,иорданский динар
http://www.wikidata.org/entity/Q948,Тунис,Африка,Тунис,163610,46687298709,,тунисский динар
http://www.wikidata.org/entity/Q1016,Ливия,Африка,Триполи,1759541,45752336036,,ливийский динар
http://www.wikidata.org/entity/Q1036,Уганда,Африка,Кампала,241038,45559202049,,угандийский шиллинг
http://www.wikidata.org/entity/Q1009,Камерун,Африка,Яунде,475442,45338285386,,франк КФА BEAC
http://www.wikidata.org/entity/Q398,Бахрейн,Азия,Манама,786.5,44390820479,,бахрейнский динар
http://www.wikidata.org/entity/Q750,Боливия,Южная Америка,Сукре,1098581,43068885673,,боливиано
http://www.wikidata.org/entity/Q733,Парагвай,Южная Америка,Асунсьон,406756,41722295362,,парагвайский гуарани
http://www.wikidata.org/entity/Q211,Латвия,Европа,Рига,64593.76,41153912663,,евро
http://www.wikidata.org/entity/Q837,Непал,Азия,Катманду,147181.254346,40828247302,,непальская рупия
http://www.wikidata.org/entity/Q191,Эстония,Европа,Таллин,45335,38100812959,23757.62,евро
http://www.wikidata.org/entity/Q792,Сальвадор,Северная Америка,Сан-Сальвадор,21041,32488720000,,доллар США
http://www.wikidata.org/entity/Q783,Гондурас,Северная Америка,Тегусигальпа,112492,31717700115,,гондурасская лемпира
http://www.wikidata.org/entity/Q691,Папуа — Новая Гвинея,Австралия и Океания,Порт-Морсби,462840,30633444295,2757.22,Кина
http://www.wikidata.org/entity/Q424,Камбоджа,Азия,Пномпень,181035,29956769529,,камбоджийский риель
http://www.wikidata.org/entity/Q953,Замбия,Африка,Лусака,752618,29784454056,,замбийская квача
http://www.wikidata.org/entity/Q229,Кипр,Европа,Никосия,9242.45,28439052741,,евро
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,Северная Америка,Порт-оф-Спейн,5128,27899082337,,доллар Тринидада и Тобаго
http://www.wikidata.org/entity/Q189,Исландия,Европа,Рейкьявик,103004,27841648044,,исландская крона
http://www.wikidata.org/entity/Q1041,Сенегал,Африка,Дакар,196722,27684430244,,франк КФА BCEAO
http://www.wikidata.org/entity/Q225,Босния и Герцеговина,Европа,Сараево,51197,27514782476,,конвертируемая марка
http://www.wikidata.org/entity/Q1006,Гвинея,Африка,Конакри,245857,25600000000,,Гвинейский франк
http://www.wikidata.org/entity/Q230,Грузия,Европа,Тбилиси,69700,24605375420,,грузинский лари
http://www.wikidata.org/entity/Q399,Армения,Азия,Ереван,29743.423459,24085749592,,армянский драм
http://www.wikidata.org/entity/Q222,Албания,Европа,Тирана,28748,23547179830,,албанский лек
http://www.wikidata.org/entity/Q822,Ливан,Азия,Бейрут,10452,23131941557,,ливанский фунт
http://www.wikidata.org/entity/Q790,Гаити,Северная Америка,Порт-о-Пренс,27750,20877414952,,гаитянский гурд
http://www.wikidata.org/entity/Q954,Зимбабве,Африка,Хараре,390757,20678055598,,евро
http://www.wikidata.org/entity/Q889,Афганистан,Азия,Кабул,652230,20497128555,,афгани
http://www.wikidata.org/entity/Q963,Ботсвана,Африка,Габороне,581737,20352322157,6710.99,Ботсванская пула
http://www.wikidata.org/entity/Q965,Буркина-Фасо,Африка,Уагадугу,274200,20324617844,,франк КФА BCEAO
http://www.wikidata.org/entity/Q962,Бенин,Африка,Порто-Ново,114763,19676049075,,франк КФА BCEAO
http://www.wikidata.org/entity/Q912,Мали,Африка,Бамако,1240192,19309463506,,франк КФА BCEAO
http://www.wikidata.org/entity/Q219060,Государство Палестина,Азия,Восточный Иерусалим,6020,19111900000,,новый израильский шекель
http://www.wikidata.org/entity/Q819,Лаос,Азия,Вьентьян,236800,18827148530,,лаосский кип
http://www.wikidata.org/entity/Q1029,Мозамбик,Африка,Мапуту,801590,17851491428,,мозамбикский метикал
http://www.wikidata.org/entity/Q233,Мальта,Европа,Валлетта,316,17765270015,,евро
http://www.wikidata.org/entity/Q766,Ямайка,Северная Америка,Кингстон,10991.90954,17097760745,,ямайский доллар
http://www.wikidata.org/entity/Q711,Монголия,Азия,Улан-Батор,1564116,16810883361,,монгольский тугрик
http://www.wikidata.org/entity/Q921,Бруней,Азия,Бандар-Сери-Бегаван,5765.313533,16681531646,,брунейский доллар
http://www.wikidata.org/entity/Q811,Никарагуа,Северная Америка,Манагуа,120340,15671583878,,никарагуанская кордоба
http://www.wikidata.org/entity/Q734,Гайана,Южная Америка,Джорджтаун,214970,15357537068,,гайанский доллар
http://www.wikidata.org/entity/Q1019,Мадагаскар,Африка,Антананариву,587295,14954967604,,малагасийский ариари
http://www.wikidata.org/entity/Q1032,Нигер,Африка,Ниамей,1267000,14915002098,,франк КФА BCEAO
http://www.wikidata.org/entity/Q971,Республика Конго,Африка,Браззавиль,342000,14615532210,,франк КФА BEAC
http://www.wikidata.org/entity/Q217,Молдова,Европа,Кишинёв,33843.5,14420947884,,молдавский лей
http://www.wikidata.org/entity/Q778,Багамские Острова,Северная Америка,Нассау,13878,14338500000,,багамский доллар
http://www.wikidata.org/entity/Q1037,Руанда,Африка,Кигали,26338,14251642230,,руандийский франк
http://www.wikidata.org/entity/Q221,Северная Македония,Европа,Скопье,25713,13825049832,,македонский денар
http://www.wikidata.org/entity/Q1020,Малави,Африка,Лилонгве,118484,13164667627,,малавийская квача
http://www.wikidata.org/entity/Q1027,Маврикий,Африка,Порт-Луи,2040,12898307089,,Маврикийская рупия
http://www.wikidata.org/entity/Q657,Чад,Африка,Нджамена,1284000,12704149842,,франк КФА BEAC
http://www.wikidata.org/entity/Q1030,Намибия,Африка,Виндхук,825615,12607436976,,южноафриканский рэнд
http://www.wikidata.org/entity/Q983,Экваториальная Гвинея,Африка,Сьюдад-де-ла-Пас,28051,12269393392,,франк КФА BEAC
http://www.wikidata.org/entity/Q813,Кыргызстан,Азия,Бишкек,199951,10930644915,,киргизский сом
http://www.wikidata.org/entity/Q863,Таджикистан,Азия,Душанбе,143100,10492123388,,таджикский сомони
http://www.wikidata.org/entity/Q1025,Мавритания,Африка,Нуакшот,1030700,10375460680,,Мавританская угия
http://www.wikidata.org/entity/Q945,Того,Африка,Ломе,56785,9930000000,,франк КФА BCEAO
http://www.wikidata.org/entity/Q1246,Республика Косово,Европа,Приштина,10909,9429156202,,евро
http://www.wikidata.org/entity/Q235,Монако,Европа,Монако,2.08,8596156574,,евро
http://www.wikidata.org/entity/Q1045,Сомали,Африка,Могадишо,637657,8126105600,,сомалийский шиллинг
http://www.wikidata.org/entity/Q347,Лихтенштейн,Европа,Вадуц,160,7186428783,,швейцарский франк
http://www.wikidata.org/entity/Q826,Мальдивы,Азия,Мале,298,6189865408,,мальдивская руфия
http://www.wikidata.org/entity/Q236,Черногория,Европа,Подгорица,13883,6095978868,,евро
http://www.wikidata.org/entity/Q244,Барбадос,Северная Америка,Бриджтаун,439,5637914515,18798,барбадосский доллар
http://www.wikidata.org/entity/Q712,Фиджи,Океания,Сува,18274,4943248200,,доллар Фиджи
http://www.wikidata.org/entity/Q1050,Эсватини,Африка,Лобамба,17364,4854167638,,Свазилендский лилангени
http://www.wikidata.org/entity/Q1000,Габон,Африка,Либревиль,267667,4800000000,,франк КФА BEAC
http://www.wikidata.org/entity/Q1044,Сьерра-Леоне,Африка,Фритаун,71740,4249234574,,леоне
http://www.wikidata.org/entity/Q1014,Либерия,Африка,Монровия,111369,4001047150,,Либерийский доллар
http://www.wikidata.org/entity/Q574,Восточный Тимор,Азия,Дили,14918.72,3621222400,,доллар США
http://www.wikidata.org/entity/Q730,Суринам,Южная Америка,Парамарибо,163270,3620655116,,суринамский доллар
http://www.wikidata.org/entity/Q977,Джибути,Африка,Джибути,23200,3515109075,,Франк Джибути
http://www.wikidata.org/entity/Q228,Андорра,Европа,Андорра-ла-Велья,468,3352032737,,евро
http://www.wikidata.org/entity/Q967,Бурунди,Африка,Гитега,27834,3338722830,,бурундийский франк
http://www.wikidata.org/entity/Q223,Гренландия,Северная Америка,Нуук,2166086,3235816195,,датская крона
http://www.wikidata.org/entity/Q21203,Аруба,Северная Америка,Ораньестад,178.916378,3126019385,,арубанский флорин
http://www.wikidata.org/entity/Q242,Белиз,Северная Америка,Бельмопан,22966,2824081836,,белизский доллар
http://www.wikidata.org/entity/Q25279,Кюрасао,Северная Америка,Виллемстад,444,2699612458,,Карибский гульден
http://www.wikidata.org/entity/Q1013,Лесото,Африка,Масеру,30355,2553459763,,южноафриканский рэнд
http://www.wikidata.org/entity/Q917,Бутан,Азия,Тхимпху,38394,2539551327,,нгултрум
http://www.wikidata.org/entity/Q929,Центральноафриканская Республика,Африка,Банги,622984,2516498412,,франк КФА BEAC
http://www.wikidata.org/entity/Q1005,Гамбия,Африка,Банжул,11300,2396111020,,гамбийский даласи
http://www.wikidata.org/entity/Q1011,Кабо-Верде,Африка,Прая,4033,2314816792,,Эскудо Кабо-Верде
http://www.wikidata.org/entity/Q760,Сент-Люсия,Северная Америка,Кастри,617.012867,2065027556,,восточно-карибский доллар
http://www.wikidata.org/entity/Q238,Сан-Марино,Европа,Сан-Марино,61.2,1855382833,,евро
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,Северная Америка,Сент-Джонс,440.29,1757603704,,восточно-карибский доллар
http://www.wikidata.org/entity/Q1007,Гвинея-Бисау,Африка,Бисау,36125,1638517607,,франк КФА BCEAO
http://www.wikidata.org/entity/Q685,Соломоновы Острова,Океания,Хониара,28400,1595710784,,доллар Соломоновых Островов
http://www.wikidata.org/entity/Q1042,Сейшельские Острова,Африка,Виктория,459,1588406479,,сейшельская рупия
http://www.wikidata.org/entity/Q26273,Синт-Мартен,Северная Америка,Филипсбург,34,1571564246,,Карибский гульден
http://www.wikidata.org/entity/Q970,Коморы,Африка,Морони,2034,1296089479,,Франк Комор
http://www.wikidata.org/entity/Q769,Гренада,Северная Америка,Сент-Джорджес,348.5,1256413185,,восточно-карибский доллар
http://www.wikidata.org/entity/Q686,Вануату,Океания,Порт-Вила,12190,983582865,,вату
http://www.wikidata.org/entity/Q763,Сент-Китс и Невис,Северная Америка,Бастер,269.358763,961563259,,восточно-карибский доллар
http://www.wikidata.org/entity/Q757,Сент-Винсент и Гренадины,Северная Америка,Кингстаун,389,948558503,,восточно-карибский доллар
http://www.wikidata.org/entity/Q683,Самоа,Австралия и Океания,Апиа,2842,843850778,,самоанская тала
http://www.wikidata.org/entity/Q784,Доминика,Северная Америка,Розо,751.096551,612048148,,восточно-карибский доллар
http://www.wikidata.org/entity/Q1039,Сан-Томе и Принсипи,Африка,Сан-Томе,1001,546680342,,Добра Сан-Томе и Принсипи
http://www.wikidata.org/entity/Q678,Тонга,Австралия и Океания,Нукуалофа,748.506563,469228124,,тонганская паанга
http://www.wikidata.org/entity/Q702,Федеративные Штаты Микронезии,Австралия и Океания,Паликир,702,427094119,,доллар США
http://www.wikidata.org/entity/Q709,Маршалловы Острова,Австралия и Океания,Маджуро,181.43,279667900,,доллар США
http://www.wikidata.org/entity/Q710,Кирибати,Океания,Южная Тарава,811,227610035,,австралийский доллар
http://www.wikidata.org/entity/Q695,Палау,Океания,Нгерулмуд,465.550362,217800000,,доллар США
http://www.wikidata.org/entity/Q697,Науру,Австралия и Океания,Ярен,21,150922211,,австралийский доллар
http://www.wikidata.org/entity/Q672,Тувалу,Океания,Фунафути,25.14,60349391,,доллар Тувалу
http://www.wikidata.org/entity/Q139656941,Q139656941,,Muang Sema,,,,
http://www.wikidata.org/entity/Q131588685,Emirate of Al Qawasim,Азия,Рас-эль-Хайма,,,,
http://www.wikidata.org/entity/Q16881283,Sultanate of Muscat,,Маскат,,,,
http://www.wikidata.org/entity/Q12191529,Emirate of Lengeh,Азия,Бендер-Ленге,,,,
http://www.wikidata.org/entity/Q1061057,Ачех,,Банда-Ачех,235000,,,
http://www.wikidata.org/entity/Q188736,Босния,,,,,,
http://www.wikidata.org/entity/Q165763,Вальдек,,Вальдек,1121,,,
http://www.wikidata.org/entity/Q26988,Острова Кука,Океания,Аваруа,240,,,доллар Островов Кука
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,Азия,Северная Никосия,3355,,,турецкая лира
http://www.wikidata.org/entity/Q21,Англия,Европа,Лондон,130278,,,фунт стерлингов
http://www.wikidata.org/entity/Q986,Эритрея,Африка,Асмэра,117600,,,эритрейская накфа
http://www.wikidata.org/entity/Q34754,Сомалиленд,Африка,Харгейса,177000,,,сомалилендский шиллинг
http://www.wikidata.org/entity/Q34020,Ниуэ,Океания,Алофи,260,,,новозеландский доллар
http://www.wikidata.org/entity/Q241,Куба,Северная Америка,Гавана,109884,,,кубинское песо
http://www.wikidata.org/entity/Q237,Ватикан,Европа,Ватикан,0.49,,,евро
http://www.wikidata.org/entity/Q958,Южный Судан,Африка,Джуба,644329,,,южносуданский фунт
http://www.wikidata.org/entity/Q107258515,Шаханшахское Государство Иран,Азия,Тегеран,648195,,,иранский риал
http://www.wikidata.org/entity/Q874,Туркменистан,Азия,Ашхабад,491210,,,туркменский манат
http://www.wikidata.org/entity/Q865,Китайская Республика (Тайвань),Азия,Тайбэй,36193,,,новый тайваньский доллар
http://www.wikidata.org/entity/Q858,Сирия,Азия,Дамаск,185180,,,сирийский фунт
http://www.wikidata.org/entity/Q805,Йемен,Азия,Аден,455503,,,йеменский риал
http://www.wikidata.org/entity/Q717,Венесуэла,Южная Америка,Каракас,912050,,,Суверенный боливар
http://www.wikidata.org/entity/Q423,КНДР,Азия,Пхеньян,120540,,,вона КНДР
http://www.wikidata.org/entity/Q157734,Султанат Маската и Омана,Азия,Маскат,,,,рупия Персидского залива
